Year,Simulation,Total Pumping,Annual Revenue
1996,30,3638.0378345016047,11.387534926789224
1996,30,3511.9195818161766,10.810800653303522
1996,30,3220.147891870491,9.259002869556115
1996,31,2359.7351091142623,6.280031413697444
1996,31,2739.103209673938,9.915593308386464
1996,31,3346.570708443909,11.691073515825584
1996,32,3222.6673283772775,10.539432918040879
1996,32,3627.750400811072,10.904176599993995
1996,32,2654.468802618832,9.505428765475552
1996,33,3190.7452182057777,9.468982224869888
1996,33,2734.9157805300288,10.473822647445429
1996,33,2777.9600027794972,10.203038441712733
1996,34,3159.386712215759,9.019329044805643
1996,34,2676.491998709449,11.208758398054506
1996,34,1952.741387816474,7.3293839148454145
1996,35,3128.0182320351696,10.226701872552233
1996,35,2982.67188237149,12.29691933941569
1996,35,2713.9150709366895,10.800474072578156
1996,36,3199.392301168798,10.122201477219212
1996,36,2798.9762979587845,10.862865252100525
1996,36,2917.8949938410215,9.960489726590819
1996,37,3232.9082335935595,10.630402455353558
1996,37,3196.4175259428957,11.959643093279892
1996,37,1177.3064607063618,5.330057977102942
1996,38,3328.5982361175606,10.299829775912563
1996,38,3308.3244721448045,11.680024030611271
1996,38,3433.7450220819796,8.669790880134947
1996,39,3463.3707148213266,11.061369946046096
1996,39,3335.6832840477523,9.50730465601905
1996,39,3095.7763028274017,10.905570482722872
1996,40,3592.7756893428455,11.400457781317831
1996,40,3375.5046778779138,10.714491253399379
1996,40,3196.5984361674996,8.851551728931799
1996,41,3259.2009892725378,10.18400263661468
1996,41,3422.933957151616,11.836629615328574
1996,41,3192.231481832833,9.69362901819603
1996,42,3354.469767385338,10.63438716212716
1996,42,3419.518122299929,10.913701163200402
1996,42,3296.8389238998607,9.764619286441405
1996,43,3485.1720938312938,9.851656887263184
1996,43,3613.4253305905086,11.887111764077654
1996,43,3139.1537272243736,9.897641552236205
1996,44,3149.601097852103,10.186878776080864
1996,44,1691.1592301116084,5.578231867984353
1996,44,2432.5448076734356,8.703996206678106
1996,45,3256.421802210618,10.669697930333571
1996,45,3157.4097020836803,11.290995020938674
1996,45,3338.1004843167007,10.985787000930229
1996,46,2397.0167139953633,6.186230068780196
1996,46,3195.9249527123434,11.395545804715441
1996,46,3272.068214378111,9.222275077216803
1996,47,3583.8416370184564,11.234576965010058
1996,47,3430.195117707157,10.416525445068649
1996,47,2858.753022253299,9.147748357939541
1996,48,3596.7978616122077,11.339874521922518
1996,48,3619.414396863299,10.918248517828216
1996,48,3042.7984200495403,10.137062955759687
1996,49,3229.631192241408,9.808538444181458
1996,49,3141.685815498717,11.741173919346416
1996,49,3300.259802466445,10.770269330537086
1996,50,3571.3985681034837,11.154532902415877
1996,50,3066.309581487325,10.703258249198614
1996,50,2921.54981848628,11.594162146845893
1996,51,3257.871911296573,10.100638453918801
1996,51,1672.0060637747602,5.558784552070536
1996,51,2673.820041976155,9.648006692017875
1996,52,3561.642031691145,10.623711719497937
1996,52,3323.0133262138042,10.899193265713281
1996,52,1642.3829864024983,7.080138499452947
1996,53,3193.2566205099984,10.420652496558631
1996,53,3453.835388895127,11.86746245468835
1996,53,2868.87152325058,9.43724132374861
1996,54,3594.2532526453892,11.428827251357909
1996,54,3244.0585418902383,10.091245596947578
1996,54,3013.1324124689722,10.004007267886779
1996,55,3290.652744828738,10.140396639601608
1996,55,3611.7109328565975,11.828518135568487
1996,55,3547.632651011174,10.387043883311868
1996,56,3219.859408111139,11.423053963553237
1996,56,2863.5912329073312,9.990736884033153
1996,56,1562.620563750107,6.745315854257448
1996,57,3551.669403006382,11.432064895827903
1996,57,3426.5652448406495,9.667591618080444
1996,57,2855.507448098506,10.318385591887985
1996,58,3651.0047586754754,11.447656859216254
1996,58,1899.4367257051697,4.871570168499506
1996,58,2069.5074327224524,7.719112704987732
1996,59,3343.6368627267684,10.922425455114494
1996,59,3388.378024949733,10.251701189675588
1996,59,3057.120196208841,10.816649890670837
1996,60,3412.2578052847593,10.606611317663452
1996,60,3159.308561509697,11.315954979718445
1996,60,3305.3532158324324,11.154644956058483
1996,61,3129.6764450548385,10.136701989595561
1996,61,2901.4807499056596,11.732675843810172
1996,61,2980.3071494741607,11.160991555570416
1996,62,3180.277123802348,10.629448009925305
1996,62,2867.607907064396,11.297310557515205
1996,62,3175.3941182515373,10.637217662140506
1996,63,3399.3386325651054,11.040667428500964
1996,63,3291.0529575998457,10.65851399784037
1996,63,3340.894681135091,10.800314343563244
1996,64,3449.4324089119064,10.128872920920708
1996,64,3664.8396856728064,11.732974893030946
1996,64,3422.46657422313,10.435991350650845
1996,65,3089.4570878376294,10.411422336057031
1996,65,2788.3939799456357,10.45679123916471
1996,65,3164.6299137163055,10.562644696020744
1996,66,3419.6261283910294,10.977942495474274
1996,66,2975.7582905171485,8.737699303859458
1996,66,1839.5027424166747,6.333318838245408
1996,67,3385.6048462915314,10.997161436760521
1996,67,3005.9534603982943,9.967976814772022
1996,67,1816.2446086624586,6.819905764352243
1996,68,3126.6615672044595,9.971454262464604
1996,68,2992.225504255775,11.083580552843832
1996,68,2025.6610324617309,7.2359068240645685
1996,69,3041.0289410500995,10.040584100167289
1996,69,3295.815946912729,11.830603392875146
1996,69,3289.0175089792715,9.876157964173958
1996,70,2655.748439034884,6.7235861690311305
1996,70,2742.362389283566,11.08760014934153
1996,70,3286.2299456887076,10.602737545194943
1996,71,3630.0485632822556,11.460671363831821
1996,71,3453.543155661924,10.92039372374562
1996,71,3345.586605160299,10.057210881234894
1996,72,3646.3436119099574,11.391361920718483
1996,72,3089.9024578383405,10.303642657626048
1996,72,1563.0951603883993,7.777169067843344
1996,73,3197.64063443982,10.350215707504356
1996,73,3048.047455055726,10.875994492655838
1996,73,1487.1005253830785,6.437503184018068
1996,74,3711.269875451058,11.401553731399005
1996,74,3249.3335603589685,9.727877623925455
1996,74,2553.5951095043292,9.451444869314194
1996,75,3565.517909946216,11.372995072169033
1996,75,3143.005217421969,9.87607259300098
1996,75,2546.745384663247,10.6830168858785
1996,76,3713.915184122609,11.434448022667583
1996,76,3141.0955425332577,9.859582851345735
1996,76,2637.706792378677,7.6002290542379525
1996,77,3355.711265193086,10.080282738763321
1996,77,3095.9464289640264,9.984107518181846
1996,77,3012.7435404520124,9.915331072446246
1996,78,3204.293325869628,10.70247355228517
1996,78,1921.4890554724025,6.156292865505538
1996,78,1665.1711729941203,6.332318392419074
1996,79,3122.402884259027,10.321479592561955
1996,79,3395.56721095662,11.789147703419864
1996,79,3240.6320422485146,9.595438638191265
1996,80,3155.073361184293,9.46887015218021
1996,80,2252.089758872061,8.509563649969413
1996,80,908.2586514120909,4.364178751160904
1996,81,3278.0678721024174,10.737881838802124
1996,81,3317.8903542042917,10.708835869631077
1996,81,2865.0884711434555,11.635661935432275
1996,82,3287.349448230147,10.472089160676386
1996,82,3399.996543500098,10.723294796686828
1996,82,3129.641267828389,10.350411283078742
1996,83,3126.0387652412915,10.131951705978784
1996,83,2814.2688580659456,10.255984631141263
1996,83,2005.7338272248282,8.884207166198058
1996,84,3193.914729038455,11.232047717081175
1996,84,3129.4301003896394,11.473601164213683
1996,84,2833.39133280942,9.896688014205246
1996,85,3120.3503971527166,10.230509771999895
1996,85,3076.434544077641,11.777318803694893
1996,85,2858.4713987429222,8.790106341533772
1996,86,3291.5665597629027,10.15875783296654
1996,86,3426.640915992746,11.644501637958884
1996,86,2941.824197169375,9.432808551375716
1996,87,3162.45069251453,10.818815306510114
1996,87,2827.749915419027,10.152264878159595
1996,87,1280.3628521913624,5.884166077596789
1996,88,3577.9573555408247,11.323501618502197
1996,88,3171.0017261671633,10.86801706303208
1996,88,3173.3794176246124,10.307148110047743
1996,89,3217.9694929459147,9.99875955053714
1996,89,3309.0753375377258,11.667920632059655
1996,89,3317.022698218715,10.783343523622705
1996,90,3625.426751683012,11.245971657067368
1996,90,2864.4659575288356,9.782543015442219
1996,90,3338.6328609782618,9.334408852418257
1996,91,3614.43197904957,11.436786820970998
1996,91,3614.601838713917,10.616628473107479
1996,91,3279.0217464487814,10.074264209857832
1996,92,3050.286918986904,10.368369473609956
1996,92,2945.999266017549,11.776901186810116
1996,92,2944.1126856258625,10.502839016111928
1996,93,3710.8217181434566,11.447326394847064
1996,93,3260.5747102419095,10.117506456497313
1996,93,2987.3891198384617,11.195053412227884
1996,94,3194.936616563299,9.92364822325009
1996,94,2917.1631381073034,10.657148214326027
1996,94,3233.9470297707076,9.712206747955594
1996,95,3360.180422820115,11.043839733063512
1996,95,2645.1249481307063,8.195762231197284
1996,95,2470.544354265111,9.408845702880976
1996,96,3601.4491294063087,11.437270019682272
1996,96,3247.7597430146784,9.552488295687548
1996,96,2176.22548604033,7.360120233480788
1996,97,3468.8453111240515,11.008531720818057
1996,97,3516.9786717649213,12.039066605000349
1996,97,2983.9761545510646,7.579113931111297
1996,98,3647.54377060903,11.35525108508693
1996,98,3189.230513790084,10.06684793735253
1996,98,3243.0909484598687,11.316690580227059
1996,99,3114.495506522953,10.276028811048961
1996,99,2432.3390311282064,9.992606712421335
1996,99,1895.509934282765,7.255498123259265
1996,100,3143.504576428127,10.400263896795117
1996,100,2872.052671673551,11.770001791580086
1996,100,2757.678337244304,10.0141720842401
1997,1,3001.7843595215345,10.969622285951136
1997,1,3006.783519749563,8.104597323778009
1997,1,2270.5437994191334,7.556278540927272
1997,2,3043.92975669828,11.632347920644907
1997,2,1950.4551768673082,4.944073328030676
1997,2,1878.7280230381214,6.234497956408097
1997,3,2300.4172747569824,7.913099629285913
1997,3,3045.434035733235,7.284058540423234
1997,3,2312.4667350358745,8.08849770950686
1997,4,2968.119943015139,10.123149151810438
1997,4,3336.040351214023,10.420560608472588
1997,4,2361.506111315846,7.007697916358965
1997,5,2265.1680305120058,8.785662406025287
1997,5,2515.9424269938513,4.943526446675261
1997,5,2729.879900897905,10.830441745000293
1997,6,3335.7938078151624,11.587014638560607
1997,6,3712.9604324229676,9.905490985173872
1997,6,3214.685499229031,9.485099745014793
1997,7,2363.474604367984,8.327009218283054
1997,7,2763.5500696006734,8.888548315941048
1997,7,3110.057843117106,9.656988188918117
1997,8,2642.5680186770655,10.440432894719658
1997,8,2836.7652158496594,8.884309214468754
1997,8,2236.456577030155,6.721718387918347
1997,9,2570.043977939841,9.122955402459558
1997,9,2567.294170966338,7.625455420467398
1997,9,2875.1844985363496,10.499357349432373
1997,10,2894.288430018487,10.75668586748885
1997,10,3097.5606574470394,8.912672006507318
1997,10,3114.3312539590474,9.969232924464386
1997,11,3229.812355702097,11.374156191629506
1997,11,3589.2320608478435,8.94760026461359
1997,11,3208.6665377389027,10.557294408543969
1997,12,2717.6198777158875,10.438435678234823
1997,12,2496.915160253131,5.689749610450805
1997,12,2016.8337011647704,6.823002185453063
1997,13,1407.363345054956,5.894554380622769
1997,13,3444.804980560647,10.972492725098771
1997,13,3246.586324338096,9.005654863759194
1997,14,3070.3864760612987,11.199750799542548
1997,14,3534.6663999127773,7.786359831883447
1997,14,3084.381626858226,9.352855087966034
1997,15,2499.369686221769,9.457539154127938
1997,15,3095.239692494028,9.674862323625213
1997,15,2283.5542042488823,5.891733833597597
1997,16,1744.7876597629179,6.755734196713418
1997,16,3175.453579611401,9.288290541680727
1997,16,3132.4054700412416,10.137419322873207
1997,17,3550.910170869417,12.154611666642161
1997,17,3380.895044886162,8.498817478418921
1997,17,2859.43521331284,10.619713751403735
1997,18,2839.4800379131243,10.284349029659747
1997,18,3218.12971365115,8.644737271413119
1997,18,3404.314802690939,10.456861750813392
1997,19,3417.4381537039035,11.891026052366696
1997,19,2841.7081504820703,6.899176726844939
1997,19,2596.886890828859,10.078634166432062
1997,20,3412.72455736475,12.124462712100534
1997,20,3326.087715924721,8.771719156518712
1997,20,2999.1018186828437,6.324366148124077
1997,21,2625.1857850300344,9.241507686614186
1997,21,2853.1393494876493,7.8473511115655405
1997,21,3360.136806509004,8.43943745370507
1997,22,2608.920336233641,10.496013372085475
1997,22,3068.873780324636,8.571177259553476
1997,22,2970.341583452493,9.66435808545933
1997,23,3290.2409241633613,11.49876799680065
1997,23,2550.9168187850523,5.330527018294127
1997,23,1641.3770294675992,6.995484870458797
1997,24,3189.036371754843,12.205122429646108
1997,24,2289.0354852550868,4.827822171404751
1997,24,2514.5025734440414,9.772629560558444
1997,25,2849.1649233829708,10.967735926739707
1997,25,3193.541267159982,8.439014108091733
1997,25,2166.550848678863,7.870406098732102
1997,26,3334.499623345524,11.551431425254792
1997,26,3137.642351014076,8.270721642422991
1997,26,1579.1796865849587,5.6954502412243775
1997,27,3427.1550449330625,11.871966813268973
1997,27,3651.9173394909385,9.136931999466348
1997,27,2835.8168177296593,9.529749703661722
1997,28,2747.689764788527,10.926588665364378
1997,28,2750.326088183224,7.683854320246989
1997,28,2724.9813325603855,10.001203487220922
1997,29,3173.381089202275,11.736002363597896
1997,29,3434.973032411744,9.584790107848958
1997,29,3132.0400785290058,9.611272045256603
1997,30,3388.277149025846,12.089380081415657
1997,30,3537.1652339877683,9.073389631899184
1997,30,3211.262883136581,8.958746419928827
1997,31,1678.7149971884269,6.773083255993425
1997,31,2677.9845093399567,6.309429492967927
1997,31,3186.610192779698,10.638292043388203
1997,32,3095.954084522558,11.368240564926655
1997,32,3566.9825027144107,8.910164058004536
1997,32,2623.604049078653,9.322393756547706
1997,33,2525.511517378798,8.39026648080621
1997,33,2706.7610762527825,8.471608243240672
1997,33,2827.4608264778217,10.552470295184
1997,34,2000.3528741800067,8.20160084043151
1997,34,2699.877881091049,7.616644105619142
1997,34,1850.609039905643,6.566600158416036
1997,35,2999.6568829928283,10.705027972262252
1997,35,2918.1460256016035,9.687447311553342
1997,35,2702.5386370909546,10.664199848629288
1997,36,2457.3170612124577,8.957780046790862
1997,36,2716.937791142276,8.946459329895692
1997,36,2940.603492740578,9.97877670426995
1997,37,2849.7742318976075,11.132127182540538
1997,37,3085.5157101349564,9.243005724694285
1997,37,1204.9697665817885,5.541303515935656
1997,38,2905.559275225079,10.989192807627845
1997,38,3180.2136039657566,9.834236999488251
1997,38,3473.207328119395,7.987793201380568
1997,39,3306.394702313001,11.579188724531232
1997,39,3414.2406051546236,7.741045796377085
1997,39,3094.831407543421,10.757761447804285
1997,40,3142.4931505322375,12.056902589544057
1997,40,3257.6754764651796,8.805812623364517
1997,40,3188.026571358625,8.624704341117011
1997,41,2865.6730122836334,10.63055718900289
1997,41,3276.4980268301433,10.431272434203468
1997,41,3202.637182094318,9.269659866900883
1997,42,3116.290330544826,11.140784243023251
1997,42,3369.5443281654907,8.382739221371931
1997,42,3314.952593216903,9.419544282003647
1997,43,3190.400344081101,11.757472224222209
1997,43,3518.3994966689215,9.210475454726083
1997,43,3139.5565333877203,9.646380169319826
1997,44,2508.4218387420597,8.87243946980166
1997,44,1535.1765436100486,3.95908225600967
1997,44,2429.8076201159333,8.563863995379204
1997,45,2874.7537890244407,11.173763065857365
1997,45,3053.483934071072,9.110963136062693
1997,45,3343.37065272311,10.65706731320988
1997,46,1636.6878627971264,6.2016585364905294
1997,46,3105.003681318607,9.156528853278546
1997,46,3261.1523077117995,8.914075130276196
1997,47,3353.8004001912414,11.875229927068924
1997,47,3388.733261022879,8.71172390356664
1997,47,2926.839540012363,9.054507708771581
1997,48,3378.796318776449,11.85972154218838
1997,48,3630.990693991688,9.013543079426785
1997,48,3053.2795843284734,10.146018990523821
1997,49,2803.0614169391724,10.83124837652512
1997,49,3081.410542312756,9.546683493093457
1997,49,3305.8010512080264,10.474855431935898
1997,50,3313.2368835761395,11.947339367684148
1997,50,2979.070722128042,8.188368338648148
1997,50,2888.614997474723,10.643287006824805
1997,51,2739.1317851688837,10.80489989744316
1997,51,1644.6746272203025,4.741706125167478
1997,51,2673.820041976155,9.28153737436222
1997,52,3514.0741652820925,11.803506515369637
1997,52,3289.1657827608933,8.97304019446531
1997,52,1644.367272519069,6.84884645999957
1997,53,2839.0590232137333,11.035840999417088
1997,53,3386.2537017583686,9.217357393283788
1997,53,2871.5169323262003,9.431273882922897
1997,54,3437.431528934353,12.028271440627446
1997,54,3314.4078474088437,8.380711410705452
1997,54,3086.4498247380366,9.906841460468302
1997,55,2988.0830207747367,11.339787944426517
1997,55,3448.713337974954,8.875900523883995
1997,55,3582.1234070703326,10.186294777452412
1997,56,3071.8903166690984,10.86829083267243
1997,56,2538.688057816677,6.667570596959877
1997,56,1533.9282013486895,6.479805135295713
1997,57,3613.486601349983,12.216321055198089
1997,57,3412.0135084812014,8.398101817801672
1997,57,2840.3995947813382,9.78344761874745
1997,58,3271.9282236945623,12.29289277508606
1997,58,1888.064611936969,4.326155554453191
1997,58,2069.5119584852723,6.4818890896854215
1997,59,2956.2787702034143,11.52795004429786
1997,59,3281.3728433414008,8.94035099443908
1997,59,3049.354557595916,9.83312976740169
1997,60,3086.3733638900176,11.507373954083864
1997,60,3072.3773068755763,8.664633047822424
1997,60,3272.4316327330275,10.322527193673183
1997,61,3061.150584182323,10.803080430350365
1997,61,2845.9882472336476,9.38081506010204
1997,61,2968.9005154267766,10.699189408606088
1997,62,2471.5183557700616,9.25092375624003
1997,62,2836.2744583934996,9.22725203155557
1997,62,3147.5288357682903,9.827775128512727
1997,63,3297.5573582529173,11.890110947922844
1997,63,3236.412689505099,8.8362235836026
1997,63,3363.4367707223782,10.475118102789724
1997,64,2969.105900444526,11.744079855283678
1997,64,3555.048007636839,9.219543371108827
1997,64,3445.935783296728,10.224832281378974
1997,65,2519.1853016412833,8.995260544225484
1997,65,2694.964107731262,8.255520607262595
1997,65,3113.7625759751904,10.473671146090789
1997,66,3005.0219941058954,11.654968330093718
1997,66,2895.559544535297,5.756261194221787
1997,66,1820.4766346273202,6.574366654029298
1997,67,3271.637319991277,11.64571481708607
1997,67,2951.236413071066,6.895091960562393
1997,67,1810.5412139856344,6.925548236746403
1997,68,2005.565709817698,7.606884468393954
1997,68,2982.7304822392375,9.329488764260924
1997,68,1848.5355914350487,6.443206229073821
1997,69,1788.9457479593675,7.2418763097837004
1997,69,3189.234300137295,9.190356267202214
1997,69,3248.720016824417,9.782854887153247
1997,70,1816.6176658459717,7.17155983643545
1997,70,2784.635582510525,7.9399865757942125
1997,70,3257.689434632758,10.305959100256148
1997,71,3186.487982192502,12.259789224704424
1997,71,3415.9177786042173,8.976903196583315
1997,71,3347.7671961986734,9.415237234099381
1997,72,3364.3413082673173,12.07586687359974
1997,72,3083.1623920121096,7.129777590001063
1997,72,1550.3906133207583,7.700669386145541
1997,73,2877.563201375198,10.95122690251872
1997,73,2943.3131430702483,8.923707794264418
1997,73,1476.1875027966325,5.903266955928908
1997,74,3457.401062897758,12.117761652442232
1997,74,3155.335430248484,8.07586310273609
1997,74,2616.049234709991,9.06087735370949
1997,75,3318.4373236171486,11.786596665467242
1997,75,3089.3359490477205,7.172934843377427
1997,75,2546.74292851076,10.721691038997475
1997,76,3496.028453581895,12.062473809793351
1997,76,3060.5256329192985,8.015446854560782
1997,76,2633.6407305233174,7.06888710855148
1997,77,2879.5657050284813,10.342846549718839
1997,77,3016.4065375581113,8.161554513302704
1997,77,2947.9364488986716,9.449994921499806
1997,78,3253.7394330774528,11.598845912440371
1997,78,1923.6378781737892,4.474233434376227
1997,78,1665.174966645487,5.775567049036371
1997,79,2567.4691638524005,9.031144628195603
1997,79,3267.4370103405254,10.347848183952337
1997,79,3293.873068834156,9.391872250643022
1997,80,1965.6453045646492,7.796685814569222
1997,80,1954.577079391041,4.196525406683343
1997,80,902.9493342086353,3.460688386834151
1997,81,3252.1695460226633,11.540491839339497
1997,81,3267.8066248818204,8.62700534586492
1997,81,2883.608374479186,11.4833051281655
1997,82,2969.534104035918,11.19882129664387
1997,82,3147.2442280025653,8.13667571741917
1997,82,3158.2131018202,9.81492345344449
1997,83,2567.78327795691,10.22567842898558
1997,83,2659.22417857848,6.010688698944348
1997,83,1768.089129610161,7.477619885237764
1997,84,2714.2249671105374,10.757725960048765
1997,84,2958.992702836458,9.749297131802585
1997,84,2849.986304320972,9.26295739348501
1997,85,2318.9530833532017,8.361636248707127
1997,85,2996.478957453693,9.348681695136248
1997,85,2803.0478487882574,8.437947429687803
1997,86,2885.4877454359266,11.229284053784575
1997,86,3375.202091117669,9.590199000368575
1997,86,2943.4173102717373,8.939620661981053
1997,87,2691.1783963279477,10.171119555911265
1997,87,2681.5902950816317,8.598246620677278
1997,87,1267.2294805874699,5.209945965837994
1997,88,3391.5605390700725,11.762795441132626
1997,88,3109.517697139435,8.6021032944156
1997,88,3144.671152733641,9.276417260271302
1997,89,2700.2312748706445,10.845233865108165
1997,89,3216.0532779704167,9.06382401901896
1997,89,3326.2200070216427,10.031431482671595
1997,90,3392.965002554791,11.909942558761506
1997,90,2809.4152471211455,7.839881936182578
1997,90,3378.2137324307096,8.977985943408136
1997,91,3590.605969474439,12.09454797246065
1997,91,3594.6139789309414,9.04318854854965
1997,91,3344.1219892105864,10.455305922419397
1997,92,2164.9988077257863,8.168670076783973
1997,92,2786.152043731318,8.082671366268803
1997,92,2916.589822134244,10.311153179854578
1997,93,3589.5829399719723,12.149239102156978
1997,93,3281.3023221116755,8.452045207033851
1997,93,2989.925857158008,10.471879807241615
1997,94,2785.231548734772,10.94809233453473
1997,94,2857.498635969271,7.478934746110608
1997,94,3231.9703911495208,9.299077021607992
1997,95,3093.5206749751515,11.603652036295566
1997,95,2547.850524828769,5.433270145940164
1997,95,2461.15060338665,9.178272452658137
1997,96,3164.2028178696746,12.12359650322146
1997,96,3241.118809283069,7.930538888188481
1997,96,2178.5392733618037,7.1604580973237475
1997,97,3232.480559138563,11.9885124020091
1997,97,3373.430467146063,8.786361884748102
1997,97,3024.9009887212283,7.067933566677089
1997,98,3598.4398318145377,12.226551942040397
1997,98,3174.185402460053,8.266013608972969
1997,98,3269.000001520619,10.889450870830547
1997,99,2643.3979972116786,8.638577557303238
1997,99,1994.679538778967,5.493642320195153
1997,99,1885.8006912377098,6.960827766723078
1997,100,2289.5185648180263,8.491686678856363
1997,100,2770.340605817743,8.193917765012511
1997,100,2660.7754122662714,9.113340486134039
1998,1,2908.66301721898,9.891494628138755
1998,1,2934.664375537997,11.953835631835386
1998,1,2447.86038241074,7.461807714147124
1998,2,2976.4616803467056,10.240323178540473
1998,2,1928.886992009716,5.931742758830226
1998,2,1901.0000978432095,7.308140125476978
1998,3,2783.237365504945,7.694187443903761
1998,3,3018.685684238037,10.993322662536475
1998,3,2422.613149646656,7.296820593995571
1998,4,2963.025905401493,9.309978374808466
1998,4,3365.578596966198,11.569383370762981
1998,4,2390.4272968692812,7.332621593096001
1998,5,2887.661458707581,7.735287995246051
1998,5,2603.6049526566935,11.05430239930629
1998,5,2619.6397196456533,10.246612575812001
1998,6,3136.602668624806,10.157670002222002
1998,6,3613.3755774999154,11.681724195399779
1998,6,3171.5406445479452,9.682173243766895
1998,7,2529.4097703513594,9.255093174060104
1998,7,2858.750947743351,10.537008460532677
1998,7,3102.3725293199486,9.706174013538288
1998,8,2752.6952494233715,9.765002816098017
1998,8,2952.58417431997,10.412299987755027
1998,8,2293.738042737264,7.51661743296108
1998,9,2796.5585680257395,9.444136104339544
1998,9,2725.5879367237817,10.722906750699652
1998,9,2976.1906028598496,10.45879105286166
1998,10,2868.859207281977,9.62058902221678
1998,10,3130.2829034173856,10.90401132744712
1998,10,3095.2734482070027,9.984250233437615
1998,11,2855.177364974005,9.31995986075087
1998,11,3570.141862471732,10.066834295969409
1998,11,3217.9814960897775,10.535116970925719
1998,12,2761.992497759104,9.614255672107339
1998,12,2747.8511188419357,8.77349713573588
1998,12,2120.9058030714036,7.657403387946176
1998,13,1783.9854374313584,5.343134896384471
1998,13,3476.1775906129265,11.236004484109367
1998,13,3224.1975244307664,8.952019571494999
1998,14,2735.242391386907,9.54184793082782
1998,14,3530.5941912789876,8.718085617904274
1998,14,3078.929663965742,9.26473866126528
1998,15,2785.8945834882024,9.484856231288969
1998,15,3115.8497137001623,11.242317025316257
1998,15,2350.023091222287,6.371996972769755
1998,16,2331.7255097808197,5.855892941379028
1998,16,3319.3180972020846,11.293103097343176
